lower_layer_super_output_areas_code,asian_asian_british_or_asian_welsh_bangladeshi,asian_asian_british_or_asian_welsh_chinese,asian_asian_british_or_asian_welsh_indian,asian_asian_british_or_asian_welsh_pakistani,asian_asian_british_or_asian_welsh_other_asian
E01001714,0.00975609756097561,0.03853658536585366,0.024390243902439025,0.011707317073170732,0.04926829268292683
E01001715,0.024143302180685357,0.011682242990654205,0.024143302180685357,0.004672897196261682,0.003894080996884735
E01001716,0.016228315612758813,0.019585898153329603,0.038052602126468944,0.010072747621712367,0.020705092333519866
E01001717,0.022202486678507993,0.023978685612788632,0.03818827708703375,0.008880994671403197,0.009769094138543518
E01001718,0.02527283170591614,0.015508328546812177,0.01263641585295807,0.005169442848937392,0.02527283170591614
E01001719,0.021354484441732765,0.009762050030506406,0.022574740695546065,0.006101281269066504,0.03233679072605247
E01001720,0.0029291154071470417,0.01757469244288225,0.022261277094317515,0.0029291154071470417,0.018746338605741066
E01001722,0.027813993915688832,0.001738374619730552,0.054324206866579745,0.002607561929595828,0.014341590612777053
E01001723,0.0197869101978691,0.0030441400304414,0.13749365804160324,0.008625063419583967,0.012683916793505834
E01001724,0.018998272884283247,0.008635578583765112,0.05319516407599309,0.0051813471502590676,0.011053540587219343
E01001725,0.014192139737991267,5.458515283842794e-4,0.09334061135371179,0.0027292576419213972,0.0032751091703056767
E01001726,0.027210884353741496,0.006046863189720333,0.044595616024187455,0.018140589569160998,0.01436130007558579
E01001727,0.00904977375565611,0.002011060834590246,0.17747611865258925,0.009552538964303671,0.008547008547008548
E01001728,0.017685699848408287,0.006568974229408792,0.0606366851945427,0.0055583628094997475,0.017180394138453764
E01001729,0.0634441087613293,0.006545820745216516,0.03272910372608258,0.015105740181268883,0.0377643504531722
E01001730,0.04483007953723789,0.009038322487346349,0.024945770065075923,0.0025307302964569776,0.03289949385394071
E01001731,0.023247094113235847,0.02924634420697413,0.023622047244094488,0.00562429696287964,0.046869141357330335
E01001732,0.046291425565491845,0.017359284587059442,0.014729089952656496,0.003682272488164124,0.0194634402945818
E01001733,0.022982362373062535,0.010689470871191877,0.028861571352218066,0.017637626937466594,0.018172100481026188
E01001734,0.021241830065359478,0.017429193899782137,0.020697167755991286,0.017429193899782137,0.017429193899782137
E01001735,0.03316326530612245,0.00510204081632653,0.02295918367346939,0.00701530612244898,0.021683673469387755
E01001736,0.007761966364812419,0.004527813712807244,0.019404915912031046,0.004527813712807244,0.01164294954721863
E01001737,0.01809954751131222,0.011312217194570135,0.03733031674208145,0.00904977375565611,0.01583710407239819
E01001738,0.009742120343839542,0.006303724928366762,0.022922636103151862,0.005157593123209169,0.017191977077363897
E01001739,0.005569620253164557,0.007594936708860759,0.007594936708860759,0.002531645569620253,0.013164556962025316
E01001740,0.02977346278317152,0.009708737864077669,0.022653721682847898,0.009708737864077669,0.022006472491909384
E01001741,0.015267175572519083,0.010409437890353921,0.025676613462873005,6.939625260235947e-4,0.012491325468424705
E01001742,0.019931662870159454,0.008542141230068337,0.02562642369020501,0.007972665148063782,0.02050113895216401
E01001744,0.019470793809286072,0.010983524712930605,0.019470793809286072,0.0044932601098352475,0.016974538192710935
E01001745,0.029657089898053754,0.005560704355885079,0.0319740500463392,0.010194624652455977,0.022706209453197405
E01001746,0.09786476868327403,0.0071174377224199285,0.03914590747330961,0.012455516014234875,0.025504151838671413
E01001747,0.013321873657069187,0.01633003867640739,0.03223033949290933,0.007735281478298238,0.03137086377309841
E01001749,0.02488231338264963,0.011432414256893073,0.012777404169468728,0.0033624747814391394,0.012777404169468728
E01001750,0.01413760603204524,0.012723845428840716,0.030631479736098022,0.006597549481621112,0.024976437323279924
E01001751,0.006747638326585695,0.009446693657219974,0.014844804318488529,0.002699055330634278,0.01349527665317139
E01001753,0.012377850162866449,0.01758957654723127,0.015635179153094463,0.005863192182410423,0.03908794788273615
E01001755,0.035181872391174714,0.02385211687537269,0.02802623732856291,0.0035778175313059034,0.046511627906976744
E01001756,0.014763779527559055,0.010826771653543307,0.02214566929133858,0.006889763779527559,0.01968503937007874
E01001757,0.05366161616161616,0.013888888888888888,0.034722222222222224,0.022095959595959596,0.06944444444444445
E01001758,0.021830716200689392,0.01685178092684795,0.031022596706242817,0.07851397931826887,0.028724626579854463
E01001759,0.0310407790626902,0.00852099817407182,0.026171637248934874,0.0030432136335970784,0.021911138161898967
E01001760,0.018008474576271187,0.013241525423728813,0.03072033898305085,0.007944915254237288,0.0211864406779661
E01001761,0.034691629955947136,0.006057268722466961,0.019823788546255508,0.004955947136563877,0.019273127753303965
E01001762,0.016138673042438732,0.009563658099222952,0.017931858936043037,0.002988643156007173,0.019127316198445904
E01001763,0.026613816534541337,0.007927519818799546,0.021517553793884484,0.0033975084937712344,0.0232163080407701
E01001764,0.0634648370497427,0.0017152658662092624,0.04230989136649514,0.008576329331046312,0.02115494568324757
E01001765,0.07769145394006659,0.006104328523862375,0.05216426193118757,0.010543840177580466,0.014983351831298557
E01001767,0.021793275217932753,0.0012453300124533001,0.06662515566625156,0.0186799501867995,0.011830635118306352
E01001768,0.027822364901016586,0.00749063670411985,0.10968432316746923,0.011771000535045479,0.01337613697164259
E01001769,0.03353057199211045,0.017094017094017096,0.045364891518737675,0.005917159763313609,0.011834319526627219
E01001770,0.026254375729288213,0.006417736289381563,0.06826137689614936,0.014002333722287048,0.022753792298716453
E01001772,0.04690117252931323,0.023450586264656615,0.027359017308766054,0.002233389168062535,0.024567280848687884
E01001773,0.05152979066022544,0.018518518518518517,0.0285829307568438,0.002818035426731079,0.0213365539452496
E01001774,0.04179254783484391,0.016112789526686808,0.013091641490433032,0.008056394763343404,0.03575025176233636
E01001775,0.0581039755351682,0.004281345565749235,0.022018348623853212,0.01345565749235474,0.01712538226299694
E01001776,0.030391583869082407,0.019871420222092345,0.011104617182933957,0.008182349503214495,0.018702513150204558
E01001777,0.018617021276595744,0.03533434650455927,0.020516717325227963,0.0060790273556231,0.029635258358662615
E01001780,0.013781697905181918,0.015986769570011026,0.013230429988974642,0.006615214994487321,0.024255788313120176
E01001781,0.008711885500933417,0.013690105787181083,0.018668326073428748,0.005600497822028625,0.02862476664592408
E01001783,0.023617153511497825,0.014294592914853946,0.012430080795525171,0.004972032318210068,0.031075201988812928
E01001784,0.01638418079096045,0.01638418079096045,0.015819209039548022,0.001694915254237288,0.02768361581920904
E01001785,0.025109855618330193,0.014438166980539862,0.02824858757062147,0.007532956685499058,0.013810420590081607
E01001786,0.03195319531953195,0.0036003600360036,0.022052205220522054,0.008100810081008101,0.024302430243024302
E01001787,0.030472636815920398,0.0024875621890547263,0.022388059701492536,0.016791044776119403,0.014303482587064677
E01001788,0.030120481927710843,0.008032128514056224,0.03614457831325301,0.009370816599732263,0.022757697456492636
E01001789,0.021996615905245348,0.006204173716864072,0.023688663282571912,0.02143260011280316,0.01353637901861252
E01001790,0.029742233972240583,0.005948446794448116,0.006609385327164574,0.007931262392597489,0.031725049570389956
E01001791,0.04046639231824417,0.004801097393689987,0.03772290809327846,0.03635116598079561,0.01646090534979424
E01001792,0.005693581780538302,0.002587991718426501,0.16459627329192547,0.018115942028985508,0.022774327122153208
E01001793,0.017721518987341773,0.006329113924050633,0.056329113924050635,0.019620253164556962,0.019620253164556962
E01001794,0.03639240506329114,0.005274261603375527,0.13554852320675106,0.02267932489451477,0.018459915611814346
E01001795,0.038314176245210725,0.0053639846743295016,0.07816091954022988,0.01685823754789272,0.013026819923371647
E01001796,0.02027027027027027,0.011486486486486487,0.037162162162162164,0.031081081081081083,0.012162162162162163
E01001798,0.027467811158798282,0.007296137339055794,0.16909871244635194,0.013304721030042918,0.016738197424892704
E01001799,0.009953550099535502,0,0.019907100199071003,0.0026542800265428003,0.0053085600530856005
E01001800,0.005724098454493417,0.004006868918145392,0.02003434459072696,0,0.009158557527189467
E01001801,0.012783265543288786,0.006391632771644393,0.01220220801859384,5.810575246949448e-4,0.009296920395119116
E01001802,0.01597676107480029,0.004357298474945534,0.03631082062454612,0.005809731299927378,0.01888162672476398
E01001803,0.00554016620498615,0.0016620498614958448,0.0110803324099723,5.54016620498615e-4,0.016066481994459834
E01001804,0.0017931858936043037,0.0017931858936043037,0.012552301255230125,0,0.01315002988643156
E01001805,0.0032626427406199023,0.004078303425774877,0.03181076672104405,0.012234910277324634,0.018760195758564437
E01001806,0.01430517711171662,0.0020435967302452314,0.01634877384196185,0.006130790190735695,0.0170299727520436
E01001807,0.0011074197120708748,0.007198228128460687,0.017718715393133997,0.0033222591362126247,0.010520487264673311
E01001808,0.0018337408312958435,6.112469437652812e-4,0.01650366748166259,0.0018337408312958435,0.003667481662591687
E01001809,0.005832449628844115,0.012195121951219513,0.02916224814422057,0.002651113467656416,0.009013785790031814
E01001811,0.04071388733965421,0.022308979364194088,0.029001673173452314,0.011712214166201896,0.018962632459564976
E01001812,0,0.002787068004459309,0.0189520624303233,0.005574136008918618,0.007246376811594203
E01001813,0.05222734254992319,0.009216589861751152,0.030721966205837174,0.08294930875576037,0.023553507424475168
E01001814,0.01411764705882353,0.00411764705882353,0.02176470588235294,0.007647058823529412,0.012352941176470587
E01001815,0.07114624505928854,0.003952569169960474,0.014116318464144552,0.009599096555618294,0.023150762281197064
E01001816,0.014221073044602456,0.005171299288946348,0.02197802197802198,0.0019392372333548805,0.02197802197802198
E01001819,0.04405286343612335,0.003775959723096287,0.010069225928256766,0.009439899307740718,0.02957835116425425
E01001820,0.04457225017972682,0.019410496046010063,0.017972681524083392,0.012221423436376708,0.015815959741193385
E01001821,0.020664206642066422,0.007380073800738007,0.015498154981549815,7.380073800738007e-4,0.010332103321033211
E01001822,0.01199400299850075,0.004997501249375313,0.041979010494752625,0.0074962518740629685,0.026486756621689155
E01001823,0.011656441717791411,0.0018404907975460123,0.04049079754601227,0.006134969325153374,0.0098159509202454
E01001824,0.019076923076923078,0.0043076923076923075,0.02646153846153846,6.153846153846154e-4,0.008
E01001825,0.0051813471502590676,0,0.005921539600296077,0.005921539600296077,0.0044411547002220575
E01001826,0.01652892561983471,6.357279084551812e-4,0.029243483788938335,0.003178639542275906,0.009535918626827717
E01001827,0.030395136778115502,0.0024316109422492403,0.038905775075987845,0.01458966565349544,0.01641337386018237
E01001828,0.025828460038986353,0.004873294346978557,0.046296296296296294,0.008771929824561403,0.01364522417153996
E01001829,0.010838562464346835,0.0068454078722190535,0.02852253280091272,0.003993154592127781,0.021106674272675412
E01001830,0.012240553485896753,0.006918573709419904,0.034592868547099524,0.009579563597658328,0.028206492815327302
E01001831,0.015457788347205707,0.0077288941736028535,0.06004756242568371,0.019024970273483946,0.01070154577883472
E01001832,0.05190102595051298,0.00724200362100181,0.058539529269764634,0.029571514785757393,0.026554013277006638
E01001833,0.0222117202268431,0.008506616257088847,0.03449905482041588,0.017013232514177693,0.018431001890359167
E01001834,0.01560140915953699,0.00805234021137393,0.027679919476597887,0.012078510317060896,0.014091595369904378
E01001835,0.015422077922077922,0.00487012987012987,0.04626623376623377,0.017045454545454544,0.025974025974025976
E01001836,0.009693053311793215,0.003769520732364028,0.01992460958535272,0.004846526655896607,0.015078082929456112
E01001837,0.054785020804438284,0.011095700416088766,0.011095700416088766,0.008321775312066574,0.013869625520110958
E01001838,0.08554083885209714,0.02097130242825607,0.02152317880794702,0.008278145695364239,0.03090507726269316
E01001839,0.012298558100084818,0.017811704834605598,0.019083969465648856,0.0029686174724342664,0.027989821882951654
E01001840,0.056214865708931916,0.016239850093691444,0.021861336664584636,0.006246096189881324,0.023735165521549032
E01001841,0.023408924652523776,0.0036576444769568397,0.0073152889539136795,0.010241404535479151,0.014630577907827359
E01001842,0.0327653997378768,0.009174311926605505,0.013761467889908258,0.007863695937090432,0.023591087811271297
E01001843,0.030807660283097418,0.012489592006661115,0.012489592006661115,0.005828476269775187,0.00832639467110741
E01001844,0.03390714658320292,0.006259780907668232,0.01773604590505999,0.003129890453834116,0.009389671361502348
E01001845,0.04905660377358491,0.00880503144654088,0.016981132075471698,0.011949685534591196,0.026415094339622643
E01001846,0.011570247933884297,0.014049586776859505,0.030578512396694214,0.014049586776859505,0.033884297520661154
E01001847,0.030007501875468866,0.0037509377344336083,0.0172543135783946,7.501875468867217e-4,0.018754688672168042
E01001848,0.0350253807106599,0.007106598984771574,0.013705583756345178,0.004568527918781726,0.016751269035532996
E01001849,0.024529844644317254,0.017170891251022075,0.01349141455437449,0.006950122649223222,0.033524121013900246
E01001850,0.02278893109061313,0.009224091155724362,0.008681497558328812,0.00705371676614216,0.025501899077590883
E01001851,0,0.019822282980177717,0.019138755980861243,0.008202323991797676,0.01161995898838004
